Run case 2
HPWL, seed
86199,3900
86226,3983
85179,3928
87845,3931
82236,3926
85385,3875
86474,3959
84160,3909
86796,3970
87251,3939
80714,3919
86199,3900
84160,3909
84344,3949
88636,3885
84982,3932
83094,3907
82236,3926
87174,3905
87012,3958
85314,3883
85413,4001
88278,3894
86759,3948
85133,3910
80714,3919
89207,660
86333,653
84760,664
87012,656
86340,657
84874,659
87637,651
85474,723
85453,650
83535,763
87637,651
81397,677
88064,717
84228,658
84438,678
84760,664
84304,693
86281,702
85462,698
86544,746
86794,742
82731,734
85429,784
84855,789
83948,828
84869,843
84869,843
85140,915
84206,935
86330,981
86180,1016
84778,995
84964,1013
85442,1002
89449,1011
86730,1004
86152,1006
84778,995
88994,992
85654,1003
83124,1000
86730,1004
84964,1013
85654,1003
85654,1003
84778,995
84300,1009
85442,1002
86152,1006
86152,1006
83828,994
83851,1001
86152,1006
85654,1003
84864,1017
84340,1005
83086,997
85654,1003
85654,1003
84912,993
88749,1008
84340,1005
83457,985
83124,1000
87995,1015
83851,1001
89449,1011
87995,1015
83588,996
85654,1003
83588,996
84448,1012
86730,1004
87484,1010
88749,1008
83851,1001
83086,997
86730,1004
83588,996
85348,1014
84448,1012
84912,993
89449,1011
87995,1015
86730,1004
86730,1004
85442,1002
85654,1003
85654,1003
88749,1008
85442,1002
83124,1000
84300,1009
87484,1010
83124,1000
83588,996
88749,1008
84778,995
84300,1009
86152,1006
84834,999
86730,1004
85348,1014
87484,1010
83851,1001
84340,1005
85462,998
85654,1003
86152,1006
83124,1000
86152,1006
85663,1067
86152,1006
83086,997
86730,1004
86180,1016
86152,1006
89449,1011
84300,1009
89449,1011
85348,1014
83727,1019
86383,1007
83851,1001
89449,1011
85442,1002
83987,1029
84340,1005
84880,1024
88749,1008
84834,999
84928,1020
89449,1011
84340,1005
84964,1013
88217,1018
84964,1013
85442,1002
84834,999
87484,1010
86730,1004
84300,1009
83828,994
86152,1006
85442,1002
83851,1001
87484,1010
83828,994
89449,1011
84912,993
89449,1011
84834,999
86730,1004
85442,1002
87995,1015
86152,1006
83588,996
85654,1003
89449,1011
84834,999
84864,1017
88749,1008
83086,997
86730,1004
84834,999
84300,1009
85462,998
85442,1002
85442,1002
83086,997
84300,1009
83588,996
89449,1011
85348,1014
86152,1006
86730,1004
83588,996
87484,1010
84340,1005
85442,1002
84340,1005
84448,1012
86730,1004
86383,1007
85462,998
83851,1001
83172,1042
84778,995
83124,1000
86383,1007
84340,1005
86180,1016
83490,972
88749,1008
83851,1001
86152,1006
86383,1007
83124,1000
84340,1005
88749,1008
84834,999
86730,1004
88749,1008
86180,1016
88217,1018
84864,1017
89336,1047
89449,1011
84834,999
88749,1008
86730,1004
85442,1002
83346,991
83086,997
87995,1015
85462,998
86038,1032
83086,997
87484,1010
84834,999
84834,999
88323,1122
87561,1106
87077,1150
84586,1123
84537,1226
84016,1234
86952,1231
88693,1300
86475,1398
84758,1408
87624,1363
86129,1385
86946,1401
84522,1384
85167,1404
83697,1378
84634,1395
85954,1402
86129,1385
85049,1374
86946,1401
86814,1399
84077,1412
87025,1386
84994,1377
86507,1393
83329,1392
84311,1414
83593,1387
87695,1407
85954,1402
87876,1389
83123,1427
86129,1385
88176,1391
84077,1412
84758,1408
85954,1402
82523,1396
84732,1388
83568,1400
82255,1446
84040,1611
87612,1617
85094,1836
86073,2121
86408,2307
86436,2308
86848,2336
85015,2284
84437,2280
89683,2281
89683,2281
82681,2299
87182,2286
87182,2286
88810,2331
83695,2315
83362,2289
86746,2310
87942,2296
86346,2290
91328,2269
88334,2292
84040,2270
86019,2277
88123,2304
87973,2283
87182,2286
87942,2296
83269,2278
85015,2284
86544,2319
84119,2298
84569,2288
83910,2300
86610,2305
87942,2296
86292,2326
85143,2323
84569,2288
88334,2292
86408,2307
87103,2282
84209,2295
83910,2300
83931,2291
83910,2300
85015,2284
85355,2276
82681,2299
84236,2312
84437,2280
84734,2320
83900,2285
87973,2283
83269,2278
87245,2311
87182,2286
84382,2293
86746,2310
85355,2276
85748,2303
83931,2291
84209,2295
86346,2290
87245,2311
86514,2273
87942,2296
87106,2287
84437,2280
85466,2294
86408,2307
84437,2280
86292,2326
83269,2278
83063,2328
84260,663
86138,683
84760,664
84228,658
88388,716
84874,659
83919,690
85681,695
84688,708
85558,740
85558,740
83351,738
88027,785
83822,806
84855,789
85429,784
83323,792
85429,784
85976,788
85976,788
85122,790
86197,791
85429,784
85976,788
83751,780
84380,787
83948,777
84229,782
86197,791
83751,780
85617,779
86197,791
85122,790
87357,781
86197,791
87357,781
85976,788
83624,783
85612,769
84380,787
85400,786
85122,790
85617,779
85429,784
83948,777
88027,785
85429,784
84855,789
85617,779
85976,788
84380,787
85122,790
85400,786
84229,782
85976,788
88027,785
85976,788
85122,790
88027,785
83975,802
86524,757
85400,786
85400,786
85429,784
84229,782
88027,785
88027,785
84229,782
83624,783
88027,785
83751,780
85976,788
84380,787
87357,781
85976,788
83751,780
85122,790
83751,780
84229,782
83751,780
85429,784
83948,777
86190,794
85122,790
84855,789
85429,784
88027,785
85976,788
84229,782
84867,795
83751,780
85400,786
86197,791
85122,790
83323,792
88027,785
84855,789
83624,783
83624,783
85400,786
85400,786
88027,785
85122,790
87357,781
87267,797
86197,791
88027,785
86632,800
88027,785
84855,789
86197,791
86190,794
87215,778
85429,784
84855,789
83323,792
85976,788
85122,790
85976,788
85400,786
83624,783
83655,775
85400,786
84229,782
85122,790
87357,781
85976,788
83323,792
84229,782
88027,785
83624,783
83323,792
84229,782
85122,790
83655,775
84229,782
84229,782
87267,797
84855,789
84855,789
85122,790
85400,786
85400,786
84229,782
84380,787
85122,790
83323,792
85429,784
83323,792
85122,790
83624,783
84229,782
87357,781
83624,783
84178,776
83751,780
83948,777
83655,775
84869,843
86302,846
87293,908
87293,908
84726,906
83086,997
88994,992
86479,1091
85176,1108
84441,1096
86351,1101
86351,1101
82580,1102
84250,1104
84528,1103
86952,1231
90449,1220
83833,1228
84522,1384
83329,1392
86129,1385
84732,1388
86475,1398
84574,1600
84746,1591
84950,1593
84368,1613
83119,1587
90029,1604
85906,1592
86267,1602
81961,1560
90029,1604
84574,1600
85397,1597
86987,1622
86318,1605
88084,1581
85790,1603
88039,1594
84950,1593
85776,1588
87161,1585
87076,1586
84620,1590
86268,1610
87208,1612
83633,1599
85433,1631
85282,1615
85002,1607
84950,1593
84746,1591
85906,1592
85499,1596
86496,1595
85499,1596
84620,1590
86268,1610
86114,1601
84574,1600
85499,1596
87208,1612
88039,1594
84620,1590
85776,1588
90029,1604
84746,1591
86114,1601
85499,1596
89319,1614
84082,1579
86318,1605
83633,1599
86267,1602
83923,1608
87612,1617
85776,1588
85909,1598
83009,1584
84620,1590
87301,1589
84082,1579
84950,1593
86114,1601
84368,1613
85397,1597
86268,1610
85499,1596
85397,1597
84746,1591
87076,1586
85909,1598
86987,1622
87161,1585
87301,1589
85055,1580
86567,1572
84950,1593
87463,1616
84574,1600
84950,1593
83119,1587
84950,1593
85658,1583
85499,1596
85397,1597
84950,1593
84950,1593
84620,1590
86004,1566
85397,1597
87076,1586
85499,1596
85397,1597
81786,1578
84950,1593
85397,1597
88039,1594
88042,1582
83119,1587
84082,1579
85499,1596
86496,1595
87301,1589
87467,1609
88039,1594
86114,1601
85776,1588
87301,1589
85499,1596
85909,1598
86318,1605
85499,1596
84950,1593
87301,1589
87467,1609
83633,1599
86581,1606
85790,1603
86267,1602
83009,1584
85776,1588
85499,1596
83633,1599
87161,1585
88084,1581
83009,1584
87301,1589
86268,1610
86114,1601
82368,1702
88686,1883
86877,1894
84382,2293
85610,2301
85610,2301
86346,2290
84382,2293
85015,2284
84443,2385
87958,2237
86346,2290
89683,2281
84437,2280
86346,2290
85128,2274
86346,2290
84569,2288
87106,2287
84757,2266
85610,2301
91328,2269
87182,2286
86848,2336
84437,2280
83931,2291
84236,2312
85748,2303
84569,2288
86781,2306
88123,2304
85015,2284
82681,2299
88123,2304
83362,2289
84348,2446
82613,2366
84543,2297
85143,2323
84601,2257
84734,2320
87012,656
86317,676
85647,654
86317,676
85482,661
82905,652
86281,702
82905,652
87948,668
87637,651
85690,655
86281,702
82905,652
83428,681
86340,657
82905,652
84522,662
85690,655
85690,655
84452,735
87637,651
82905,652
85453,650
84036,710
89058,696
83298,700
88140,721
88893,733
85142,741
83624,783
83751,780
83751,780
84869,843
83101,858
86464,839
88042,917
86428,909
86383,1007
83588,996
87561,1106
85176,1108
84758,1222
87774,1218
80076,1397
87453,1465
83009,1584
85467,1874
84034,1901
90478,2302
84638,2256
86436,2308
88334,2292
88334,2292
84119,2298
86610,2305
84543,2297
87973,2283
85748,2303
87942,2296
83900,2285
84209,2295
86544,2319
83931,2291
84209,2295
86202,2327
83362,2289
83178,2314
83178,2314
88334,2292
86408,2307
83250,2313
87106,2287
85466,2294
86746,2310
82681,2299
84734,2320
89185,2316
84543,2297
86580,2414
86436,2308
84209,2295
83695,2315
86436,2308
85466,2294
83910,2300
84382,2293
84382,2293
86436,2308
86618,2309
83931,2291
84543,2297
86408,2307
84382,2293
84543,2297
86746,2310
85355,2276
84543,2297
88334,2292
84382,2293
90478,2302
85040,2321
89683,2281
88123,2304
84569,2288
85610,2301
83362,2289
83250,2313
84634,2371
83178,2314
88723,2318
87182,2286
86610,2305
86019,2277
84209,2295
90478,2302
87245,2311
85015,2284
86544,2319
85221,2317
89683,2281
87245,2311
86408,2307
87942,2296
86781,2306
84209,2295
83947,2268
88723,2318
84119,2298
83362,2289
88123,2304
87245,2311
87182,2286
84209,2295
84569,2288
83362,2289
87182,2286
85221,2317
87182,2286
83947,2268
83931,2291
87103,2282
85330,1774
86670,1775
86720,1781
84593,1769
82776,1779
86720,1781
86439,1772
84593,1769
83841,1783
84470,1780
83841,1783
85994,1778
84470,1780
83319,1789
86539,1786
84470,1780
84731,1777
87129,1799
83512,1771
85045,1793
86859,1787
88550,1794
87884,1782
86720,1781
86919,1743
84260,1773
84836,1766
84470,1780
83512,1771
84836,1766
82776,1779
86670,1775
84836,1766
82776,1779
84453,1768
86439,1772
83929,1784
86753,1770
86818,1762
82271,1758
88640,1764
83512,1771
85376,1790
86720,1781
88215,1788
83841,1783
86089,1798
87129,1799
83841,1783
83319,1789
88215,1788
85994,1778
86089,1798
85431,1791
83319,1789
88550,1794
86539,1786
84260,1773
86185,1735
84731,1777
86818,1762
87884,1782
88550,1794
86439,1772
85045,1793
85904,1761
84453,1768
85994,1778
86818,1762
84260,1773
82776,1779
86439,1772
85330,1774
82832,1776
84731,1777
84268,1767
84731,1777
84731,1777
86720,1781
83292,1796
79756,1792
86720,1781
88550,1794
84731,1777
85431,1791
84470,1780
85045,1793
83319,1789
83841,1783
85994,1778
86539,1786
83319,1789
83649,1811
87540,1813
85431,1791
86720,1781
84470,1780
83512,1771
86720,1781
89232,1765
88215,1788
86439,1772
83512,1771
87884,1782
83512,1771
84593,1769
85904,1761
86439,1772
86818,1762
84731,1777
84470,1780
86884,1785
86859,1787
85330,1774
85376,1790
82832,1776
83319,1789
86720,1781
85555,1806
84861,1803
84260,1773
85376,1790
85707,1458
87376,1250
83072,1229
82944,1230
86495,1254
87774,1218
84653,1225
84109,1252
83977,1223
83072,1229
86780,1237
83348,1243
84653,1225
84537,1226
86262,1240
84141,1217
83072,1229
85871,1227
84316,1249
84653,1225
83072,1229
87541,1259
86402,1219
87279,1233
87279,1233
83820,1238
83833,1228
84653,1225
83348,1243
84537,1226
82987,1232
83977,1223
86262,1240
85514,1216
84537,1226
83072,1229
84537,1226
84590,1224
90449,1220
83820,1238
87279,1233
84653,1225
84016,1234
85871,1227
84016,1234
86927,1197
84016,1234
90449,1220
85108,1221
82252,1236
84653,1225
84758,1222
86952,1231
84590,1224
84653,1225
84653,1225
86780,1237
84590,1224
83977,1223
86262,1240
83820,1238
84590,1224
84590,1224
85758,1242
82944,1230
84653,1225
86952,1231
84537,1226
83977,1223
87774,1218
86262,1240
85108,1221
84653,1225
83833,1228
86952,1231
86952,1231
90449,1220
82252,1236
86952,1231
90449,1220
86952,1231
82372,1215
83833,1228
87102,1205
85300,1235
90449,1220
84590,1224
86952,1231
83977,1223
83977,1223
82252,1236
87774,1218
83072,1229
84590,1224
83072,1229
83833,1228
86952,1231
85945,1245
85108,1221
85514,1216
82372,1215
85300,1235
84590,1224
82944,1230
86022,1247
84758,1222
86402,1219
83833,1228
85300,1235
85300,1235
84758,1222
84016,1234
84141,1217
84316,1249
82944,1230
86610,1241
84758,1222
83833,1228
87376,1250
86402,1219
83072,1229
85114,1239
85758,1242
84016,1234
85871,1227
82944,1230
84537,1226
87774,1218
83833,1228
84016,1234
84653,1225
85514,1216
87279,1233
84016,1234
84537,1226
85758,1242
87279,1233
86402,1219
85514,1216
86262,1240
82944,1230
85514,1216
83348,1243
82944,1230
84758,1222
82944,1230
82944,1230
84590,1224
84653,1225
84600,1198
86952,1231
83833,1228
86780,1237
85300,1235
83072,1229
84141,1217
86262,1240
83833,1228
83833,1228
83348,1243
86022,1247
84653,1225
90449,1220
85300,1235
84590,1224
84653,1225
86952,1231
85758,1242
86952,1231
83833,1228
82987,1232
83072,1229
87774,1218
90449,1220
82252,1236
83072,1229
87279,1233
83348,1243
85871,1227
86402,1219
90449,1220
82252,1236
84537,1226
84590,1224
83820,1238
84537,1226
85871,1227
82944,1230
83977,1223
84537,1226
90449,1220
82987,1232
84141,1217
85108,1221
85300,1235
86780,1237
83072,1229
85871,1227
83072,1229
83977,1223
84141,1217
86978,1255
86402,1219
85108,1221
85108,1221
87279,1233
82944,1230
86780,1237
85871,1227
84653,1225
82252,1236
84653,1225
85300,1235
84590,1224
83348,1243
83977,1223
83072,1229
84758,1222
84590,1224
86262,1240
83072,1229
86402,1219
85945,1245
85871,1227
85108,1221
83977,1223
83072,1229
85871,1227
87774,1218
84537,1226
84537,1226
85108,1221
82944,1230
86780,1237
82944,1230
84537,1226
82944,1230
85108,1221
82987,1232
85758,1242
84590,1224
83977,1223
85114,1239
82944,1230
83977,1223
86952,1231
85758,1242
83977,1223
83977,1223
84141,1217
86952,1231
84758,1222
86952,1231
82944,1230
83977,1223
85108,1221
85300,1235
86610,1241
87774,1218
83072,1229
83820,1238
82944,1230
84590,1224
83977,1223
86952,1231
82987,1232
84590,1224
85108,1221
90449,1220
90449,1220
87279,1233
84973,1246
90449,1220
84653,1225
86262,1240
84537,1226
84653,1225
82987,1232
84653,1225
84016,1234
84537,1226
87279,1233
84653,1225
85108,1221
86294,1257
83977,1223
84758,1222
87279,1233
86780,1237
84758,1222
83977,1223
86780,1237
83833,1228
90449,1220
83072,1229
84016,1234
85871,1227
84653,1225
84590,1224
90449,1220
84653,1225
84537,1226
84016,1234
84590,1224
84537,1226
86610,1241
84141,1217
83833,1228
84590,1224
84016,1234
85871,1227
87376,1250
85114,1239
83977,1223
84653,1225
85108,1221
82944,1230
84758,1222
84537,1226
84016,1234
85114,1239
85871,1227
83072,1229
83348,1243
84758,1222
83820,1238
85114,1239
84537,1226
90449,1220
83072,1229
87774,1218
83833,1228
87774,1218
86262,1240
86402,1219
83072,1229
85758,1242
84537,1226
84590,1224
83977,1223
84537,1226
86402,1219
84522,1214
84537,1226
86780,1237
84758,1222
84016,1234
85114,1239
84758,1222
87279,1233
85300,1235
84653,1225
84590,1224
84758,1222
86780,1237
84141,1217
83072,1229
87774,1218
84537,1226
86952,1231
84016,1234
84141,1217
83977,1223
83072,1229
86952,1231
83072,1229
85108,1221
83820,1238
84141,1217
83833,1228
83977,1223
83833,1228
83977,1223
84653,1225
82944,1230
84653,1225
84537,1226
82987,1232
87279,1233
82372,1215
84590,1224
87279,1233
85871,1227
84758,1222
84653,1225
86780,1237
86402,1219
90449,1220
88002,1276
84758,1222
86952,1231
85514,1216
87279,1233
84590,1224
86952,1231
83833,1228
82987,1232
83833,1228
82944,1230
86780,1237
83977,1223
85871,1227
86952,1231
84758,1222
84653,1225
85114,1239
84537,1226
85871,1227
85514,1216
84611,1244
84590,1224
86022,1247
85300,1235
83977,1223
85108,1221
83833,1228
84653,1225
84758,1222
83977,1223
84109,1252
83977,1223
84653,1225
86952,1231
86952,1231
84653,1225
86402,1219
86780,1237
82944,1230
85108,1221
87774,1218
86022,1247
86952,1231
83977,1223
83833,1228
84758,1222
83072,1229
86927,1197
83348,1243
83977,1223
84653,1225
86780,1237
84758,1222
83833,1228
84611,1244
83833,1228
84653,1225
84537,1226
86262,1240
85300,1235
86952,1231
84973,1246
90449,1220
84758,1222
84537,1226
87279,1233
83977,1223
85108,1221
85429,1290
84537,1226
84590,1224
85871,1227
86952,1231
90449,1220
85871,1227
84016,1234
85300,1235
85574,1269
90449,1220
86262,1240
84141,1217
84653,1225
86022,1247
84016,1234
83833,1228
84653,1225
86847,1264
84590,1224
87774,1218
84537,1226
87279,1233
86952,1231
86402,1219
87279,1233
82987,1232
83833,1228
83833,1228
85514,1216
84653,1225
85300,1235
83833,1228
84590,1224
85757,1298
86444,1390
85167,1404
88176,1391
87486,1383
87025,1386
86946,1401
89252,1411
82870,1379
88176,1391
84732,1388
82523,1396
86946,1401
83633,1599
85658,1583
85433,1631
85761,1875
86058,1889
85167,1891
82681,2299
83910,2300
86746,2310
85272,2951
84730,2936
85370,2969
89273,2937
86977,2935
85491,2957
87775,2945
85255,2968
85764,2996
80714,3919
87230,3903
84610,3930
87845,3931
86796,3970
84160,3909
84344,3949
85877,3871
84697,3914
85339,3927
86163,3902
84574,3938
83289,3891
84377,3904
84160,3909
87884,3911
87059,3859
85240,3906
85222,3884
85693,3882
86163,3902
81586,3896
86932,3913
86756,3918
87174,3905
84377,3904
84982,3932
84644,649
86172,667
86333,653
89207,660
85358,682
87012,656
87012,656
84457,713
84228,658
84644,649
87012,656
86196,687
85081,707
86051,685
84457,713
88893,733
83351,738
84379,771
88027,785
88027,785
83101,858
84763,853
83418,844
89210,921
85140,915
86383,1007
84912,993
84502,1086
87794,1098
84522,1214
84600,1198
87486,1383
84551,1437
87128,1670
85467,1874
84521,1877
85167,1891
85489,1898
86436,1890
86966,1895
85920,1897
85516,1846
85658,1979
86453,1872
82303,1884
84420,1882
83728,1998
85405,1886
85842,1896
86131,1903
85300,1878
84420,1882
86966,1895
88690,1880
84447,1864
88686,1883
85405,1886
85920,1897
86900,1904
84943,1910
84420,1882
85475,1869
88690,1880
85405,1886
83798,1885
88690,1880
87877,1876
85248,1900
84521,1877
83783,1899
83407,1888
85842,1896
82675,1870
85405,1886
85774,1866
91376,1873
87877,1876
82675,1870
86877,1894
84028,1936
88690,1880
85842,1896
86870,1839
83771,1871
84337,1881
85300,1878
85467,1874
84115,1959
86877,1894
85167,1891
83640,1960
83771,1871
82204,1860
84496,1971
88686,1883
84281,1867
85742,1912
83500,1865
84066,1893
82303,1884
84048,1879
84912,1970
85774,1866
86436,1890
83790,1863
85467,1874
84337,1881
84337,1881
84337,1881
82303,1884
83798,1885
85405,1886
85405,1886
87315,1887
84337,1881
87232,1892
87877,1876
86058,1889
83771,1871
88686,1883
82303,1884
85167,1891
85300,1878
85405,1886
88552,1851
87147,1967
82675,1870
91376,1873
84521,1877
84048,1879
84034,1901
85167,1891
84048,1879
86966,1895
84066,1893
84420,1882
91376,1873
86845,1980
83798,1885
85774,1866
85900,1995
88686,1883
83501,2779
84066,1893
86436,1890
83783,1899
85900,1995
84066,1893
83407,1888
85024,1917
85475,1869
85758,1861
88686,1883
85300,1878
87877,1876
85761,1875
87232,1892
86877,1894
86956,1946
87232,1892
83466,1920
85665,1868
86453,1872
85467,1874
85405,1886
84048,1879
83783,1899
87315,1887
84337,1881
86647,1948
85920,1897
84115,1959
83798,1885
87107,1969
85167,1891
82303,1884
85897,1990
86058,1889
84743,1905
84420,1882
83407,1888
85475,1869
87877,1876
84521,1877
82641,1862
85909,1978
82303,1884
86966,1895
86072,1964
84420,1882
84743,1905
91376,1873
88686,1883
88686,1883
87315,1887
83407,1888
85842,1896
82303,1884
85248,1900
87315,1887
82204,1860
86058,1889
87107,1969
83790,1863
87315,1887
84447,1864
87232,1892
86966,1895
85665,1868
86647,1948
87232,1892
85300,1878
88690,1880
84420,1882
86453,1872
87877,1876
88686,1883
84337,1881
82675,1870
87232,1892
87315,1887
85167,1891
84521,1877
83500,1865
86453,1872
91376,1873
85467,1874
82303,1884
85489,1898
84329,1952
86877,1894
88686,1883
86710,1841
84420,1882
84066,1893
86987,1985
91376,1873
88690,1880
85842,1896
85489,1898
87868,1951
86436,1890
85467,1874
91376,1873
87877,1876
91376,1873
85405,1886
84521,1877
85248,1900
84066,1893
85761,1875
84066,1893
85248,1900
86870,1839
85761,1875
88552,1851
85300,1878
85467,1874
91376,1873
83783,1899
86058,1889
84048,1879
83771,1871
85920,1897
86478,1850
84337,1881
86453,1872
88690,1880
84337,1881
85475,1869
87840,1908
85248,1900
86375,1937
83798,1885
83783,1899
87232,1892
83771,1871
83771,1871
84521,1877
88130,1929
84048,1879
84696,2082
83783,1899
83880,1902
85489,1898
85248,1900
85300,1878
85761,1875
84337,1881
85920,1897
84337,1881
86436,1890
83927,1925
82303,1884
87147,1967
84521,1877
86186,2831
84943,1910
86710,1841
84034,1901
84465,1911
85167,1891
84743,1905
85920,1897
86072,1964
83798,1885
84987,1932
85489,1898
85248,1900
83783,1899
84521,1877
88690,1880
83880,1902
89436,1935
84743,1905
87840,1908
85920,1897
85405,1886
85524,1838
85405,1886
83783,1899
84048,1879
88690,1880
86966,1895
84337,1881
85405,1886
83783,1899
84034,1901
84034,1901
85300,1878
85167,1891
86436,1890
83771,1871
84048,1879
87877,1876
87315,1887
85248,1900
85489,1898
86131,1903
83905,1906
86436,1890
87877,1876
83798,1885
84521,1877
85761,1875
82256,1984
84465,1911
82913,1934
83880,1902
84496,1971
88130,1929
84543,2297
86537,3392
84438,678
83739,730
85592,711
84724,736
84855,789
84764,766
84380,787
83790,823
83948,828
82112,890
85862,886
87588,885
85295,971
85591,960
86028,1038
85180,1056
85744,1179
83977,1223
85083,1329
82255,1446
82784,1518
85568,1858
84669,2131
84698,2699
84815,3655
84646,3557
85827,3534
86476,3544
86391,3624
84920,3530
86043,3535
83052,3541
87212,3507
84988,3506
88305,3537
82736,2691
86058,1889
87232,1892
85405,1886
85248,1900
83500,1865
87232,1892
84521,1877
84420,1882
84399,1962
86058,1889
85037,1963
83407,1888
86058,1889
84743,1905
85972,1857
84857,1919
86769,1945
85661,1923
84891,1930
86735,2124
83186,2718
84518,3021
84518,3021
88274,3024
85092,3026
83998,3038
82260,2980
83137,3033
84251,3022
85669,2987
84876,3029
87561,2978
87106,2961
83529,3716
84506,3922
84610,3930
86325,3940
85179,3928
84670,3978
87416,3917
85164,3969
84180,3968
84180,3968
83149,4010
83385,3963
88615,4013
84216,4056
87077,1150
86708,889
88140,721
83919,690
85474,723
80984,706
83638,737
86677,732
85498,704
84938,686
85516,754
86432,705
83298,700
83535,751
84304,693
86138,683
86317,676
86576,697
86794,742
84823,675
86717,684
84438,678
86196,687
85474,723
86138,683
84650,679
86051,685
84823,675
86196,687
86196,687
85564,691
85498,704
82206,694
86587,689
83919,690
86281,702
83139,692
85536,688
85462,698
86196,687
85462,698
86210,701
86051,685
86210,701
83428,681
85564,691
86196,687
88388,716
85331,739
86677,732
85612,769
83655,775
83323,792
86281,852
86778,867
84869,843
84206,935
81408,916
86152,1006
84912,993
83351,1117
85176,1108
85300,1235
83348,1243
87876,1389
87045,1494
87076,1586
86987,1622
90029,1604
85426,1687
88039,1594
87745,1657
84543,2297
86313,1648
83031,1710
85790,1603
86318,1605
83633,1599
85911,1847
87373,2024
85376,2710
85277,2947
86245,3084
87359,2984
83470,3034
89273,2937
86289,2964
86935,2954
85864,2930
86078,2944
80831,2943
85514,3173
86689,3028
84500,2979
87106,2961
88146,3017
85277,2947
85277,2947
85165,3163
87579,3008
85647,654
84760,664
84228,658
85592,711
86340,657
86333,653
84304,693
83919,690
86576,697
86911,727
87952,744
85273,731
84178,776
85832,809
84229,782
84601,849
84763,853
85534,851
86257,932
89210,921
84300,1009
87647,1021
84441,1096
81879,1124
85871,1227
84611,1244
84522,1384
84545,1538
85055,1580
87155,1641
85790,1603
86147,1804
87899,1700
85790,1603
89319,1614
85659,1837
86048,2057
87409,2352
85040,2321
83178,2314
85039,2341
82681,2299
86746,2310
85240,2958
86474,3959
90317,3961
84675,3957
86842,4014
84851,3991
86325,3940
86226,3983
85209,4003
87012,3958
82629,3955
85018,3996
84851,3991
84344,3949
85035,3945
83407,4038
86253,3952
85672,3997
86781,3950
85474,723
84522,662
85358,682
84260,663
85081,707
84203,672
89207,660
84760,664
84260,663
83892,712
84644,665
89207,660
85499,666
82905,652
84874,659
85482,661
87637,651
86172,667
86281,702
86576,697
84452,735
84452,735
87952,744
88027,785
83132,801
85713,807
84557,861
83030,864
85431,920
86714,926
84901,986
84448,1012
85160,1051
83376,1118
86297,1172
83348,1243
85478,1471
86390,1421
85045,1416
83009,1584
86396,1644
84743,1905
83410,1913
84857,1919
84891,1930
84857,1919
86900,1904
83466,1920
86375,1937
86352,1914
83410,1913
84943,1910
83934,1916
85920,1897
85644,1915
86375,1937
86352,1914
83407,1939
84405,1941
87840,1908
83927,1925
84465,1911
83934,1916
84465,1911
86966,1895
84955,1950
85661,1923
85742,1912
83738,1924
85644,1915
84743,1905
84465,1911
87490,1909
86900,1904
86131,1903
86352,1914
86647,1948
85387,1933
85248,1900
86352,1914
85432,1927
87840,1908
84857,1919
86900,1904
84504,1921
86900,1904
83927,1925
85432,1927
88686,1883
87490,1909
84465,1911
85475,1926
84465,1911
84743,1905
85475,1926
85644,1915
83738,1924
83927,1925
84504,1921
83466,1920
83738,1924
87473,2018
81744,1922
86956,1946
85387,1933
86205,1907
84504,1921
84943,1910
86352,1914
86966,1895
81744,1922
85842,1896
86205,1907
81995,1918
84857,1919
83927,1925
83466,1920
84891,1930
86900,1904
85742,1912
86966,1895
84743,1905
83905,1906
84891,1930
85475,1926
84857,1919
83738,1924
84584,1953
83905,1906
88092,1931
86131,1903
84943,1910
86966,1895
88130,1929
87490,1909
88092,1931
84891,1930
87490,1909
83934,1916
86900,1904
83880,1902
83934,1916
86647,1948
83905,1906
84504,1921
83407,1939
87267,1928
86205,1907
85661,1923
83728,1998
83407,1939
81744,1922
85742,1912
83407,1939
85644,1915
84857,1919
85475,1926
83410,1913
89436,1935
83934,1916
86205,1907
85644,1915
84987,1932
83927,1925
87232,1892
84465,1911
86900,1904
86900,1904
87490,1909
88686,1883
85644,1915
87872,1940
81744,1922
83948,1976
83927,1925
85742,1912
85489,1898
86352,1914
83466,1920
87490,1909
83934,1916
84354,1938
84857,1919
86769,1945
83738,1924
85248,1900
81995,1918
83738,1924
85842,1896
84034,1901
83407,1939
83934,1916
84743,1905
84504,1921
85432,1927
83738,1924
85920,1897
84955,1950
83905,1906
84891,1930
85661,1923
85661,1923
86966,1895
84943,1910
86352,1914
83410,1913
87315,1887
83410,1913
83934,1916
88130,1929
83466,1920
89436,1935
87490,1909
83927,1925
82303,1884
81744,1922
83410,1913
81744,1922
87267,1928
83927,1925
83934,1916
84504,1921
81744,1922
89436,1935
83410,1913
81744,1922
87267,1928
85742,1912
83466,1920
83927,1925
88130,1929
85842,1896
84354,1938
83934,1916
86900,1904
86058,1889
84891,1930
83905,1906
81744,1922
83410,1913
88092,1931
84962,1944
86683,1949
86131,1903
85024,1917
85742,1912
83466,1920
84943,1910
85432,1927
84405,1941
84987,1932
89436,1935
85528,1943
83466,1920
83410,1913
83783,1899
86131,1903
83466,1920
85644,1915
82913,1934
82913,1934
85387,1933
86352,1914
83410,1913
83466,1920
84504,1921
81995,1918
83934,1916
81744,1922
86205,1907
83466,1920
84329,1952
83905,1906
81995,1918
84034,1901
83934,1916
81995,1918
