Run case 1
HPWL, seed
83488,1798
82289,1771
83437,1787
83823,1796
80493,1784
83437,1787
82341,1791
82624,1773
82658,1782
83823,1796
83703,1770
83984,1772
80573,1774
82581,1769
82581,1769
82289,1771
82918,1790
80386,1776
81167,1792
81167,1792
82568,1788
82432,1801
81552,1781
82624,1773
83353,1775
82341,1791
80573,1774
82773,1828
84009,1743
82581,1769
81187,1779
82918,1790
80493,1784
83167,1793
82314,1766
83758,1777
81552,1781
83984,1772
80573,1774
80493,1784
82624,1773
83984,1772
83167,1793
83437,1787
84400,1780
82556,1797
81551,841
81704,654
82161,668
82805,794
84134,657
82546,722
80551,663
81704,654
85971,660
83195,659
82212,709
81704,654
84021,652
83301,656
82643,650
83283,661
83301,656
84580,653
82841,735
84021,652
83195,659
85971,660
83301,656
84935,715
84134,657
84134,657
82643,650
83283,661
82546,722
81242,665
84021,652
84134,657
84134,657
82830,664
83301,656
83195,659
83861,637
82816,655
84580,653
84580,653
84021,652
81396,706
83301,656
81554,649
84769,658
83283,661
82841,735
82643,650
83195,659
84134,657
83195,659
82175,728
84021,652
83195,659
81242,665
81704,654
84769,658
83301,656
82816,655
81787,724
84021,652
83385,714
82668,690
82553,692
82212,709
83914,731
82456,747
81617,784
83600,782
82357,777
81088,788
83069,779
82708,780
83069,779
81254,804
82177,786
83223,787
82177,786
83600,782
82802,790
81359,778
83069,779
82297,785
82297,785
83069,779
83398,781
83069,779
81088,788
82173,766
83223,787
81359,778
83600,782
82297,785
83398,781
82177,786
83069,779
83600,782
82396,783
83600,782
82297,785
81195,796
82455,807
83223,787
82357,777
80577,791
81254,804
83398,781
84122,789
83398,781
82890,800
83069,779
83600,782
83600,782
82297,785
83425,761
83600,782
81617,784
82708,780
82802,790
81617,784
83398,781
83398,781
81617,784
82708,780
82177,786
83398,781
83223,787
80875,805
82297,785
82708,780
82027,792
82802,790
84490,845
82996,850
82403,916
83877,913
83416,911
81834,918
80222,912
83627,881
82413,909
82052,914
82403,916
82403,916
83416,911
82435,915
80222,912
82052,914
84370,922
82052,914
82403,916
82989,917
83702,892
83469,926
82052,914
82435,915
82403,916
83416,911
82435,915
80222,912
83416,911
83469,926
81927,910
84788,920
83877,913
82403,916
84776,905
83877,913
82403,916
82049,929
83347,921
82989,917
82413,909
81927,910
82055,923
80222,912
83416,911
81927,910
82209,919
82719,924
84370,922
82906,927
82719,924
83877,913
82403,916
82906,927
82718,907
82989,917
83347,921
83387,934
82052,914
83416,911
82403,916
82989,917
83347,921
83877,913
83877,913
83877,913
82483,931
82403,916
82989,917
83767,908
82719,924
80222,912
83416,911
80222,912
82435,915
81834,918
83767,908
82435,915
82989,917
81834,918
82413,909
81834,918
81834,918
83508,932
80222,912
83877,913
82435,915
80222,912
82435,915
80222,912
82052,914
83877,913
83347,921
82209,919
84788,920
84788,920
83387,934
81834,918
82718,907
82403,916
83347,921
84370,922
82209,919
82052,914
83416,911
83416,911
83877,913
83508,932
81834,918
83469,926
82052,914
84788,920
83416,911
83877,913
82386,930
84788,920
82989,917
81927,910
83277,925
80222,912
82435,915
80222,912
82906,927
83877,913
82403,916
84788,920
84370,922
84492,906
80222,912
83877,913
83877,913
82989,917
82403,916
83877,913
83767,908
81050,937
82435,915
83877,913
82413,909
83877,913
82435,915
81927,910
82989,917
81927,910
83347,921
82209,919
82989,917
80222,912
83387,934
82052,914
82052,914
82052,914
83347,921
82435,915
82435,915
84788,920
82718,907
82055,923
83416,911
82209,919
83877,913
83277,925
83877,913
82052,914
80222,912
80578,957
80222,912
81927,910
81834,918
80222,912
82403,916
82052,914
80222,912
83877,913
82719,924
83767,908
81834,918
81834,918
83877,913
82435,915
84788,920
82403,916
82413,909
82403,916
80222,912
82719,924
83767,908
82055,923
81834,918
82052,914
82209,919
83877,913
82049,929
82403,916
82435,915
80222,912
82052,914
83416,911
82906,927
84788,920
82403,916
83702,892
84850,951
82989,917
80222,912
84788,920
82719,924
84370,922
83277,925
83469,926
82989,917
82049,929
83877,913
82403,916
82989,917
80222,912
82435,915
82435,915
84370,922
83469,926
83469,926
82403,916
83469,926
83877,913
82906,927
81834,918
84788,920
82403,916
83416,911
82435,915
84788,920
82052,914
83767,908
84788,920
83347,921
83469,926
82435,915
81578,933
82403,916
82435,915
82989,917
83416,911
82989,917
82435,915
83877,913
80222,912
82719,924
83767,908
84788,920
83416,911
82049,929
82209,919
80222,912
82906,927
83416,911
83767,908
83877,913
82989,917
82413,909
83416,911
83877,913
83387,934
82052,914
84788,920
82052,914
81927,910
82989,917
83877,913
83416,911
82403,916
84370,922
82209,919
83277,925
82052,914
84262,938
81927,910
82209,919
82989,917
82435,915
84370,922
82403,916
82052,914
83767,908
81834,918
82435,915
82052,914
83877,913
81578,933
83767,908
82403,916
80222,912
82403,916
81834,918
83416,911
80222,912
82435,915
83508,932
83416,911
82403,916
83767,908
82906,927
80222,912
82403,916
83877,913
79849,950
82989,917
82052,914
82413,909
82435,915
83347,921
82403,916
83877,913
82989,917
81834,918
82413,909
82052,914
84492,906
82435,915
80222,912
83416,911
82403,916
82052,914
82209,919
80222,912
80222,912
83877,913
82906,927
83877,913
81927,910
81834,918
82718,907
84788,920
82055,923
82403,916
82413,909
81834,918
82052,914
82719,924
83416,911
84606,894
83347,921
82403,916
84788,920
83767,908
81720,904
81927,910
83767,908
82052,914
82403,916
82055,923
82435,915
84370,922
84788,920
81834,918
82052,914
83416,911
83767,908
84788,920
80222,912
80222,912
82435,915
82989,917
83877,913
81834,918
82209,919
83277,925
83416,911
82209,919
82052,914
82052,914
82906,927
83877,913
83469,926
82413,909
81834,918
83416,911
83387,934
82718,907
81308,887
80222,912
81369,959
82052,914
80222,912
82403,916
82403,916
82049,929
84776,905
82989,917
82989,917
82386,930
83416,911
82052,914
80222,912
80035,946
84370,922
81927,910
83877,913
83416,911
83277,925
82052,914
83469,926
82989,917
82049,929
82435,915
83416,911
83416,911
82052,914
82435,915
80222,912
82386,930
84788,920
81476,928
83877,913
82435,915
82209,919
84788,920
82052,914
80222,912
82403,916
83416,911
82052,914
81927,910
84370,922
82435,915
81834,918
82435,915
82049,929
83277,925
83347,921
81834,918
80222,912
82052,914
81834,918
82906,927
82413,909
83877,913
83347,921
82989,917
83877,913
83277,925
83767,908
82209,919
83416,911
83416,911
84370,922
81590,1004
82440,1001
85899,998
82658,1012
85899,998
83360,997
83016,1006
82440,1001
85861,1024
81782,1102
84733,1154
81782,1102
81673,1180
79995,1282
81971,1229
82311,1230
84038,1222
82157,1221
84704,1235
84704,1235
80924,1232
84044,1242
82482,1224
82837,1219
82165,1218
81313,1231
80924,1232
84038,1222
80129,1202
81971,1229
81313,1231
81976,1227
81684,1266
80239,1408
83039,1389
82538,1598
81879,1588
81413,1603
82715,1596
83155,1582
79931,1578
85817,1572
86718,1609
83738,1601
84662,1602
81351,1607
83218,1614
81692,1623
81413,1603
82361,1597
83738,1601
85059,1604
81879,1588
83312,1589
85059,1604
82715,1596
81770,1592
81140,1584
83568,1611
84690,1616
81413,1603
81120,1619
83789,1625
82715,1596
82027,1587
81879,1588
83312,1589
82803,1586
82803,1586
83381,1595
81351,1607
80352,1583
79931,1578
82464,1568
81413,1603
84717,1593
82361,1597
83253,1606
81351,1607
81118,1605
83664,1591
83280,1590
83664,1591
83155,1582
83280,1590
79931,1578
82027,1587
82027,1587
85862,1581
85059,1604
84717,1593
84662,1602
82715,1596
83312,1589
81351,1607
81770,1592
84717,1593
82027,1587
83664,1591
83253,1606
80352,1583
82010,1600
81112,1626
83381,1595
83312,1589
83664,1591
82535,1635
84662,1602
83344,1615
83344,1615
83568,1611
82010,1600
84662,1602
83312,1589
83664,1591
82027,1587
82027,1587
81118,1605
82027,1587
82027,1587
82538,1598
81879,1588
81138,1629
82715,1596
82715,1596
84662,1602
83568,1611
83344,1615
83280,1590
82010,1600
83491,1585
81879,1588
82538,1598
82803,1586
83253,1606
83381,1595
79832,1640
82715,1596
83340,1632
81493,1610
83253,1606
82636,1617
82636,1617
80563,1608
84276,1627
83155,1582
81493,1610
81879,1588
81770,1592
83738,1601
83312,1589
81140,1584
83280,1590
84153,1594
83253,1606
84690,1616
81413,1603
83344,1615
84717,1593
83141,1622
81118,1605
84717,1593
84153,1594
81879,1588
82538,1598
84717,1593
81413,1603
85059,1604
83491,1585
83381,1595
85862,1581
85059,1604
83253,1606
83789,1625
84662,1602
84662,1602
82010,1600
83280,1590
85059,1604
84170,1580
81112,1626
82027,1587
83312,1589
84153,1594
83155,1582
83738,1601
82944,1566
83602,1618
81118,1605
82715,1596
83783,1599
82715,1596
82852,1613
85862,1581
83491,1585
82803,1586
83312,1589
82538,1598
83381,1595
83381,1595
82803,1586
83738,1601
83049,1560
83998,1621
83253,1606
83344,1615
83253,1606
86718,1609
84153,1594
84153,1594
83280,1590
82803,1586
82803,1586
82538,1598
83738,1601
83155,1582
84153,1594
80352,1583
84690,1616
85059,1604
81118,1605
82715,1596
83738,1601
84717,1593
82044,1612
81140,1584
82538,1598
83783,1599
84662,1602
82715,1596
82538,1598
84153,1594
83664,1591
83783,1599
84662,1602
82538,1598
82010,1600
82538,1598
81118,1605
83783,1599
86718,1609
85862,1581
81351,1607
83280,1590
83664,1591
81879,1588
81501,1579
83664,1591
84170,1580
84690,1616
80563,1608
83280,1590
82715,1596
81770,1592
83738,1601
81120,1619
83664,1591
81770,1592
82715,1596
82715,1596
83312,1589
83280,1590
83491,1585
83664,1591
83312,1589
83381,1595
86718,1609
82538,1598
81493,1610
83253,1606
83253,1606
83253,1606
81120,1619
83312,1589
84170,1580
83280,1590
84717,1593
83491,1585
82010,1600
81140,1584
81770,1592
83675,1563
83218,1614
81413,1603
83568,1611
81879,1588
81351,1607
81493,1610
82361,1597
81770,1592
83280,1590
80352,1583
83491,1585
83738,1601
83602,1618
83312,1589
83783,1599
82044,1612
83381,1595
83783,1599
80563,1608
83253,1606
83344,1615
81493,1610
81140,1584
80352,1583
83312,1589
82010,1600
82027,1587
84717,1593
82361,1597
82715,1596
82803,1586
82010,1600
81770,1592
81112,1626
84690,1616
83141,1622
83568,1611
83344,1615
81493,1610
83664,1591
83783,1599
83738,1601
81770,1592
81770,1592
84717,1593
83664,1591
83491,1585
82464,1568
83218,1614
81140,1584
83738,1601
84153,1594
81413,1603
81413,1603
83664,1591
81770,1592
83783,1599
84717,1593
82715,1596
81770,1592
82010,1600
85862,1581
83280,1590
83218,1614
85059,1604
80563,1608
83381,1595
83312,1589
80563,1608
81879,1588
82803,1586
85059,1604
80352,1583
83491,1585
83312,1589
82538,1598
82361,1597
81118,1605
83783,1599
84982,1620
82538,1598
83783,1599
83253,1606
83218,1614
81351,1607
83312,1589
84170,1580
83312,1589
81413,1603
83253,1606
82715,1596
83253,1606
83312,1589
83783,1599
83491,1585
83783,1599
82361,1597
86718,1609
83381,1595
81118,1605
81118,1605
81770,1592
83155,1582
83738,1601
83280,1590
81140,1584
82803,1586
81879,1588
83738,1601
81501,1579
83491,1585
82044,1612
85059,1604
85059,1604
83381,1595
82636,1617
82361,1597
85059,1604
84662,1602
83491,1585
81879,1588
82034,1996
83789,1625
84982,1620
83381,1595
82715,1596
82636,1617
82027,1587
82010,1600
83344,1615
83280,1590
78894,1879
83526,1888
85423,1890
82232,1884
84136,1893
83972,2026
83010,2296
83010,2296
82609,2303
79727,2290
83042,2313
84390,2316
84049,2295
81235,2314
82609,2303
84918,2301
82927,2312
84383,2320
82609,2303
83354,2308
82662,2328
82609,2303
81235,2314
83515,2307
82985,2306
84383,2320
84467,2310
83074,2288
82392,2298
84918,2301
82124,2276
87782,2304
79727,2290
84532,2302
84580,2331
83010,2296
82489,2341
83042,2313
83010,2296
83640,2321
84120,2325
83074,2288
83389,2300
85166,2265
83010,2296
84851,2292
83010,2296
83202,2283
80873,2315
83245,2284
83042,2313
82623,2332
83354,2308
84390,2316
82568,2293
80967,2289
82609,2303
84559,2330
84434,2309
83354,2308
83759,2282
83826,2311
80943,1863
83488,1798
81782,1783
82918,1790
83758,1777
82568,1788
82977,1795
83346,1764
83353,1775
82624,1773
82581,1769
82653,1767
83703,1770
81121,1757
81342,1759
83343,1812
83353,1775
83517,1814
83984,1772
81871,1823
83437,1787
83167,1793
83437,1787
79340,1808
83167,1793
82043,1802
82918,1790
83387,1807
82314,1766
83984,1772
81277,1785
81121,1757
83437,1787
80386,1776
82624,1773
82624,1773
83437,1787
80056,1765
83984,1772
82624,1773
81167,1792
81782,1783
81646,1821
82658,1782
84400,1780
83437,1787
83343,1812
83758,1777
82043,1802
80573,1774
80386,1776
83758,1777
82653,1767
83758,1777
83353,1775
83353,1775
82314,1766
81277,1785
81552,1781
83894,1778
83758,1777
81964,1827
83491,1868
83437,1787
83548,1794
82918,1790
82568,1788
81277,1785
81552,1781
81782,1783
83250,1734
81198,1768
82653,1767
82432,1801
82624,1773
83984,1772
82658,1782
81923,1789
83353,1775
81167,1792
81187,1779
82409,1786
81187,1779
82308,1816
82568,1788
79704,1800
81277,1785
80493,1784
82918,1790
81782,1783
80493,1784
82069,1755
84400,1780
81187,1779
83758,1777
84400,1780
83353,1775
82624,1773
80573,1774
82568,1788
81198,1768
80386,1776
82409,1786
82624,1773
82658,1782
82918,1790
81277,1785
81167,1792
83167,1793
82977,1795
84400,1780
83353,1775
82432,1801
83703,1770
83353,1775
83353,1775
81782,1783
80573,1774
80573,1774
83353,1775
82624,1773
82568,1788
80386,1776
82658,1782
80925,1763
83353,1775
82658,1782
82918,1790
80573,1774
83984,1772
83437,1787
81277,1785
82658,1782
81187,1779
81782,1783
79704,1800
83703,1770
83437,1787
81782,1783
80386,1776
81187,1779
83703,1770
82624,1773
83758,1777
81923,1789
84400,1780
82289,1771
82581,1769
82432,1801
81187,1779
83353,1775
82918,1790
84074,1820
82658,1782
81897,1826
83167,1793
83692,1817
82409,1786
80056,1765
80573,1774
82658,1782
83692,1817
83418,1844
83437,1787
83758,1777
81552,1781
82341,1791
82977,1795
83437,1787
82409,1786
84400,1780
82341,1791
81167,1792
83234,1805
80386,1776
81167,1792
82918,1790
81986,1749
80573,1774
81198,1768
83346,1764
81277,1785
82624,1773
81167,1792
82409,1786
80056,1765
81277,1785
80386,1776
83488,1798
82289,1771
82568,1788
82918,1790
82556,1797
81167,1792
84400,1780
84400,1780
83758,1777
83823,1796
83481,1799
81121,1757
80573,1774
84400,1780
84400,1780
81059,1819
82615,1865
82624,1773
82289,1771
82409,1786
83437,1787
83437,1787
83548,1794
82409,1786
82341,1791
83823,1796
81552,1781
81167,1792
83823,1796
81552,1781
81923,1789
83823,1796
80573,1774
82581,1769
80925,1763
87018,2470
83539,1845
82978,2165
83167,1793
79963,1760
81277,1785
81059,1819
83738,1937
84400,1780
82308,1816
82880,1833
83857,2078
81718,2588
83294,2822
82329,679
85445,685
83050,689
83899,733
80991,680
82715,704
80464,678
83050,689
81461,726
80464,678
83748,687
84884,676
81984,688
80464,678
84433,683
84433,683
80464,678
81984,688
80833,681
80953,686
81518,723
80464,678
84433,683
83317,675
82668,690
82173,766
84433,683
80833,681
80953,686
80953,686
82859,732
83286,677
81043,682
80991,680
81957,691
82841,735
83286,677
80833,681
82644,684
81984,688
81376,754
80991,680
81984,688
83286,677
81984,688
85074,727
83286,677
85445,685
82644,684
83748,687
84884,676
84433,683
80833,681
80464,678
80991,680
80464,678
81981,670
82644,684
83286,677
80464,678
80991,680
80833,681
84707,736
83317,675
80953,686
83317,675
84433,683
82724,741
80464,678
82329,679
82532,673
84433,683
81490,738
84884,676
81984,688
84884,676
82329,679
83007,737
82644,684
81984,688
82329,679
85445,685
83538,743
80833,681
82329,679
82532,673
81665,696
80590,751
80991,680
85445,685
82644,684
81984,688
82723,719
82723,719
81980,729
83914,772
83223,787
82809,803
84535,836
82574,822
82140,899
84606,894
83788,942
84359,976
83464,1011
80802,1083
83871,1116
83550,1211
82400,1301
84114,1331
83936,1532
83708,1498
83232,1547
83015,1841
83548,1794
82178,2146
83013,2150
81761,2177
82083,2725
81245,2730
82480,2683
83284,2697
81480,2712
83443,2700
83520,2715
81232,2702
83240,2691
83359,2692
83635,2676
81898,2713
80784,2723
80784,2723
82316,2709
82316,2709
82169,2687
81480,2712
83520,2715
82097,2680
81232,2702
82060,2667
82841,2705
81586,2710
81434,2738
82272,2721
84306,2708
81470,2735
82793,2729
82316,2709
83688,2706
83359,2692
82316,2709
83079,2677
82379,2694
81232,2702
84315,2718
83240,2691
83813,2685
80784,2723
82847,2695
83520,2715
81917,2711
83240,2691
83113,2782
84935,715
82329,679
83914,731
82676,647
84134,657
82177,672
83286,677
81543,717
84024,674
84024,674
81704,654
82830,664
83385,714
84769,658
84024,674
82830,664
81242,665
81787,724
84769,658
83343,662
83283,661
82177,672
81518,723
81912,651
84580,653
81912,651
83138,671
82830,664
84580,653
82816,655
84021,652
83283,661
81242,665
84134,657
84769,658
83715,725
84580,653
82816,655
83301,656
81716,666
82048,745
83343,662
83301,656
83301,656
84134,657
83562,721
84769,658
82668,690
82668,690
83444,708
83364,749
83943,730
82841,735
83069,779
80577,791
84122,789
84490,845
83375,838
82719,924
83347,921
82241,965
81590,1004
84177,1029
82735,1105
80770,1096
84275,1104
82335,1196
82311,1230
82449,1457
85004,1434
82852,1613
82601,1954
82088,1903
83526,1888
83219,1872
84132,1894
81852,1871
81832,1892
78894,1879
82675,1901
83087,1906
81535,1877
82269,1897
82695,1850
83274,1883
79935,1896
82206,1887
81685,1881
82269,1897
82675,1901
83819,1873
81506,1900
83065,1895
81939,1886
81465,1875
80468,1922
84048,1878
83526,1888
79719,1899
81846,1882
84048,1878
79935,1896
84048,1878
82610,1889
81685,1881
84132,1894
83526,1888
84132,1894
82611,1876
85232,1880
83526,1888
82527,1848
81685,1881
85172,1869
82610,1889
78894,1879
82611,1876
82269,1897
81846,1882
83065,1895
83282,1914
84048,1878
82232,1884
82610,1889
82206,1887
83526,1888
79719,1899
84132,1894
81846,1882
82206,1887
82232,1884
85232,1880
84048,1878
81535,1877
82610,1889
82809,1898
82232,1884
81535,1877
79935,1896
82196,1849
83219,1872
83065,1895
82400,1874
84048,1878
78894,1879
81939,1886
81939,1886
82206,1887
83065,1895
82610,1889
82232,1884
82232,1884
78894,1879
82861,1885
81939,1886
83526,1888
82400,1874
83557,1905
82196,1849
83491,1868
81734,1867
81832,1892
81465,1875
81846,1882
79935,1896
81218,1947
82232,1884
84342,1942
82232,1884
84284,1930
83979,1866
85423,1890
79719,1899
82570,1953
81939,1886
81685,1881
81852,1871
84048,1878
84354,1891
84048,1878
83896,1904
83926,1902
85423,1890
79843,1910
85423,1890
79935,1896
81832,1892
81939,1886
81685,1881
82232,1884
83046,1912
81939,1886
84296,1909
79719,1899
83926,1902
82809,1898
83281,1864
84048,1878
85232,1880
82610,1889
82088,1903
85423,1890
83274,1883
82088,1903
81535,1877
85232,1880
81832,1892
81685,1881
83274,1883
82088,1903
81832,1892
83526,1888
83274,1883
79935,1896
84354,1891
81685,1881
83274,1883
83819,1873
82610,1889
83926,1902
81685,1881
80468,1922
79935,1896
83065,1895
83065,1895
85423,1890
82400,1874
79935,1896
83926,1902
83526,1888
83274,1883
83557,1905
83896,1904
83065,1895
81465,1875
85232,1880
81846,1882
84132,1894
82675,1901
81846,1882
79719,1899
81939,1886
81535,1877
84048,1878
82861,1885
81939,1886
82675,1901
82809,1898
83087,1906
79935,1896
81939,1886
81852,1871
78894,1879
83274,1883
82206,1887
79964,1907
82610,1889
83557,1905
79719,1899
82528,1860
83491,1868
82610,1889
79719,1899
83896,1904
82232,1884
83557,1905
84132,1894
81846,1882
83531,1917
81685,1881
81939,1886
84296,1909
85178,1966
83557,1905
84132,1894
81465,1875
85116,1908
84296,1909
84136,1893
82400,1874
78894,1879
85423,1890
84354,1891
81846,1882
82232,1884
84354,1891
84296,1909
84048,1878
81846,1882
84136,1893
81939,1886
81685,1881
82269,1897
81506,1900
84354,1891
81685,1881
81274,1839
81465,1875
82956,1916
85971,660
81981,670
83715,725
83301,656
83013,669
84769,658
84580,653
80551,663
83343,662
82643,650
83857,748
81704,654
84580,653
83343,662
82830,664
82048,745
83301,656
81912,651
82643,650
81716,666
83715,725
84769,658
83283,661
84769,658
83343,662
85074,727
82830,664
82643,650
84021,652
84134,657
83283,661
84580,653
81912,651
79989,718
81912,651
81704,654
82816,655
81716,666
84707,736
84134,657
84580,653
82816,655
81242,665
83538,743
81912,651
84769,658
82816,655
81716,666
81867,711
83301,656
81912,651
84021,652
83283,661
80551,663
83301,656
84021,652
81613,713
82816,655
84769,658
81704,654
81716,666
81461,726
83343,662
82816,655
81912,651
82816,655
82408,740
84580,653
84134,657
84580,653
83343,662
81490,738
82816,655
84134,657
81704,654
80551,663
83013,669
84769,658
83195,659
82830,664
81912,651
81704,654
84769,658
83283,661
82175,728
83301,656
84134,657
84021,652
80551,663
81461,726
84134,657
83195,659
83301,656
85971,660
82546,722
84134,657
83301,656
84580,653
81912,651
83013,669
84580,653
81704,654
85074,727
82816,655
84580,653
85971,660
83343,662
82546,722
84769,658
81704,654
84769,658
83283,661
81543,717
84134,657
83195,659
82816,655
82177,672
81613,713
84134,657
85971,660
84021,652
85971,660
81981,670
82816,655
84134,657
82668,690
82816,655
84134,657
83283,661
84021,652
85074,727
83195,659
81704,654
82816,655
81981,670
82841,735
81704,654
83195,659
84021,652
82830,664
83562,721
84021,652
81704,654
82643,650
83195,659
83343,662
83195,659
83301,656
83905,716
85971,660
81704,654
84769,658
84580,653
82212,709
86155,702
82643,650
82643,650
83195,659
83542,710
82816,655
84134,657
83301,656
83301,656
80551,663
81704,654
84769,658
84401,693
83301,656
82830,664
83301,656
81912,651
83943,730
84134,657
84580,653
84769,658
84580,653
81543,717
84021,652
82816,655
84580,653
80551,663
82256,720
84134,657
84134,657
84580,653
82643,650
82816,655
84769,658
81912,651
84707,736
84134,657
84580,653
83195,659
80551,663
81865,712
83301,656
84021,652
84021,652
84580,653
82175,728
81704,654
83301,656
82816,655
83301,656
83343,662
83301,656
84580,653
81543,717
84134,657
81704,654
81704,654
85971,660
84414,703
82816,655
82816,655
81912,651
83283,661
81613,713
81704,654
82643,650
81912,651
83195,659
83195,659
84134,657
82816,655
83715,725
84134,657
82676,647
83013,669
83283,661
81957,691
82329,679
82329,679
83343,662
83138,671
79989,718
81957,691
84414,703
81957,691
83560,767
82048,745
83007,737
81254,804
83172,801
81195,796
81986,846
82128,867
82055,923
81476,928
82879,955
85899,998
80595,1000
82377,1117
83159,1161
82311,1230
80815,1245
79634,1244
81300,1254
82759,1234
84704,1235
83047,1376
81185,1397
82620,1630
82010,1600
82099,1639
82963,1913
82388,2356
85075,2963
85075,2963
83046,2961
80475,2990
82163,2982
83715,2938
81745,2992
78810,2998
84281,3032
82830,2954
83900,3016
82540,3033
81543,717
83343,662
83013,669
83138,671
83013,669
79999,734
81242,665
81981,670
80551,663
85971,660
83905,716
83195,659
81981,670
83343,662
81716,666
84935,715
82161,668
80464,678
80551,663
81242,665
81980,729
81242,665
82830,664
80551,663
82830,664
83562,721
84134,657
82161,668
85971,660
83195,659
80727,667
83013,669
85971,660
82279,707
81957,691
82910,701
85445,685
81539,742
82841,735
81980,729
82027,792
80805,821
83970,813
84890,837
84780,856
82991,936
83508,932
79083,953
83360,997
81665,1005
82405,1002
84439,1018
83046,1003
84439,1018
81825,1010
80595,1000
81031,1014
81621,996
83046,1003
83360,997
82405,1002
82658,1012
83360,997
83275,1007
84273,999
80611,1008
81042,995
84273,999
83305,1017
85899,998
83830,1031
82405,1002
81665,1005
84439,1018
81665,1005
82658,1012
81665,1005
83360,997
81031,1014
84701,989
81590,1004
81621,996
83016,1006
83103,992
85899,998
83830,1031
81042,995
81881,1019
80595,1000
82405,1002
81825,1010
82405,1002
80611,1008
82440,1001
81590,1004
83464,1011
82654,994
82658,1012
81621,996
82405,1002
82440,1001
81042,995
83305,1017
81621,996
84183,1015
84273,999
84273,999
83955,1013
84273,999
83016,1006
81665,1005
81042,995
83471,1016
81042,995
80611,1008
81621,996
82012,993
84273,999
84273,999
83955,1013
85899,998
83305,1017
83360,997
83046,1003
83464,1011
83046,1003
82405,1002
81042,995
85899,998
83955,1013
82405,1002
83278,1009
83103,992
83154,988
84273,999
85899,998
81896,1023
83016,1006
84183,1015
83360,997
83046,1003
83278,1009
84273,999
82405,1002
81895,975
84273,999
83275,1007
83464,1011
81356,1039
82440,1001
83103,992
82658,1012
81031,1014
84560,1022
82440,1001
83954,1038
83046,1003
83278,1009
81368,1027
82405,1002
84183,1015
80595,1000
81825,1010
83955,1013
82440,1001
83305,1017
83016,1006
81881,1019
83471,1016
82440,1001
83305,1017
82405,1002
85899,998
84273,999
81031,1014
83191,1026
85899,998
83830,1031
85899,998
82405,1002
84439,1018
85899,998
81919,1021
83046,1003
82405,1002
81825,1010
82440,1001
83016,1006
81042,995
81621,996
82405,1002
83955,1013
85861,1024
80595,1000
82377,1117
80124,1115
81976,1227
83589,1238
82964,1233
81970,1217
82539,1236
84521,1248
82539,1236
82157,1221
79431,1225
82604,1260
82482,1224
80924,1232
83298,1259
83125,1243
80538,1246
83634,1241
84230,1276
80924,1232
81300,1254
80076,1258
83154,1240
82311,1230
81556,1223
80076,1258
83671,1402
83161,1383
82568,1403
82361,1597
82361,1597
81413,1603
83595,1562
83241,1634
82027,1587
81692,1623
81118,1605
83071,1636
86718,1609
82044,1612
81493,1610
83998,1621
84153,1594
84153,1594
81118,1605
86718,1609
83312,1589
83568,1611
81770,1592
81120,1619
83783,1599
81138,1629
83568,1611
83602,1618
81413,1603
82852,1613
84153,1594
83141,1622
82538,1598
81692,1623
83738,1601
80563,1608
81413,1603
80563,1608
81120,1619
82343,1576
82044,1612
83568,1611
83738,1601
84662,1602
81118,1605
82044,1612
83312,1589
83664,1591
82361,1597
81493,1610
82361,1597
84717,1593
84153,1594
81351,1607
81770,1592
82646,1574
81413,1603
83783,1599
83491,1585
84690,1616
82010,1600
82301,1633
82803,1586
82361,1597
81140,1584
82010,1600
81879,1588
82538,1598
82027,1587
83280,1590
84153,1594
82361,1597
86718,1609
82538,1598
81118,1605
86718,1609
83381,1595
82538,1598
83664,1591
82027,1587
83783,1599
84717,1593
83381,1595
84662,1602
82715,1596
83664,1591
83568,1611
81351,1607
81351,1607
84153,1594
86718,1609
82010,1600
84717,1593
84153,1594
82361,1597
81770,1592
81879,1588
84717,1593
82715,1596
81770,1592
81657,1628
82803,1586
83141,1622
82538,1598
81112,1626
83491,1585
85059,1604
84662,1602
82010,1600
81501,1579
83602,1618
84170,1580
83738,1601
83783,1599
84662,1602
81879,1588
83664,1591
87123,1665
82852,1613
82010,1600
82010,1600
79931,1578
83253,1606
83738,1601
81118,1605
81895,1669
83381,1595
83381,1595
84717,1593
83664,1591
82715,1596
81879,1588
83280,1590
82803,1586
81351,1607
84662,1602
82538,1598
82538,1598
81493,1610
83312,1589
82803,1586
84662,1602
83783,1599
81770,1592
84662,1602
83664,1591
83381,1595
82803,1586
81118,1605
83381,1595
81309,1559
81120,1619
82301,1633
84153,1594
83253,1606
82361,1597
83253,1606
83783,1599
83738,1601
84153,1594
83280,1590
84170,1580
83491,1585
84153,1594
82027,1587
82343,1576
81413,1603
82010,1600
86718,1609
80352,1583
82636,1617
81413,1603
83664,1591
83312,1589
86718,1609
81770,1592
86718,1609
82715,1596
83155,1582
83312,1589
83280,1590
81879,1588
82636,1617
84153,1594
81413,1603
82010,1600
81493,1610
81351,1607
82361,1597
82803,1586
83783,1599
83155,1582
83664,1591
82715,1596
84153,1594
84153,1594
83312,1589
82361,1597
84690,1616
82010,1600
81138,1629
83789,1625
83218,1614
85059,1604
83312,1589
83783,1599
85021,1663
83280,1590
81770,1592
83491,1585
81413,1603
81084,1655
82803,1586
83253,1606
83783,1599
83998,1621
