Run case 5
HPWL, seed
511582,689
511582,689
511677,684
509059,687
511582,689
518923,683
515695,698
509731,691
510268,693
510080,692
509731,691
518923,683
506871,686
506871,686
506871,686
512782,690
505086,704
509059,687
513345,714
511204,723
512782,690
508516,685
510268,693
508516,685
511582,689
511620,682
508516,685
506651,688
518923,683
518923,683
509059,687
512998,681
511582,689
506871,686
506651,688
509059,687
514174,725
515695,698
510080,692
511590,664
507463,676
510437,671
510437,671
508022,658
513008,670
508194,662
507363,712
507251,669
512596,727
511590,664
516197,715
507001,663
510437,671
511649,659
508022,658
507001,663
511649,659
513382,660
511682,666
513008,670
507227,665
513008,670
516371,661
505619,722
507227,665
505086,704
511649,659
513008,670
516989,656
516371,661
507001,663
508022,658
511649,659
510169,667
516386,672
516371,661
511408,702
508194,662
511649,659
511649,659
516371,661
508194,662
516371,661
511590,664
511590,664
511590,664
511649,659
513828,733
513382,660
507227,665
507227,665
511590,664
507001,663
513382,660
507001,663
512770,655
516371,661
513382,660
514174,725
510169,667
511203,701
511682,666
511590,664
508194,662
516371,661
508022,658
513016,657
516371,661
507227,665
511590,664
512928,640
511731,705
516386,672
506552,720
510437,671
508022,658
514349,668
510169,667
508022,658
511590,664
508194,662
508022,658
508022,658
508194,662
507716,717
513382,660
505619,722
513706,654
508194,662
516386,672
507463,676
516386,672
511304,680
507001,663
511682,666
507001,663
507251,669
508194,662
511590,664
511033,636
513382,660
514972,699
508022,658
505619,722
514561,677
515130,729
513008,670
507251,669
510169,667
508194,662
507251,669
511649,659
511203,701
507001,663
511682,666
511590,664
514972,699
511649,659
511408,702
511649,659
511649,659
507001,663
507251,669
507001,663
511590,664
507001,663
513720,673
507463,676
511304,680
514172,675
510437,671
508194,662
508022,658
512333,679
511682,666
507062,697
508022,658
508681,700
510437,671
507227,665
516371,661
514349,668
507001,663
507227,665
507227,665
508194,662
511649,659
508194,662
508681,700
510010,651
512015,713
516386,672
514174,725
514493,674
514748,708
514577,805
512675,796
509622,813
515104,802
515694,792
515142,803
512153,816
506653,797
508312,795
511389,793
511560,835
514577,805
515104,802
518577,794
511389,793
507433,804
511389,793
506653,797
511389,793
510624,799
511046,785
508785,788
508312,795
515104,802
511046,785
511389,793
509136,784
506452,800
508785,788
508785,788
511389,793
518577,794
515694,792
510624,799
517535,787
515694,792
517535,787
508785,788
508749,790
515104,802
519451,789
519729,791
519729,791
515694,792
518577,794
511389,793
510749,786
506653,797
515694,792
512675,796
510624,799
519451,789
517535,787
508785,788
511389,793
519729,791
510749,786
515694,792
499704,781
517281,821
511281,773
511389,793
515694,792
507927,798
508749,790
511389,793
508312,795
520910,815
511046,785
511046,785
508749,790
515104,802
511389,793
518577,794
508785,788
514577,805
519451,789
519729,791
515694,792
513212,761
518577,794
518577,794
508749,790
511046,785
515694,792
509136,784
517535,787
511021,766
511389,793
519729,791
508785,788
505212,776
518577,794
517535,787
512978,834
507927,798
510624,799
515694,792
506653,797
518577,794
512675,796
517535,787
512675,796
518577,794
518577,794
519729,791
517535,787
510749,786
512675,796
508785,788
508749,790
507927,798
506452,800
517535,787
508749,790
511389,793
514577,805
511046,785
518577,794
510624,799
506653,797
508749,790
511389,793
515694,792
511389,793
508749,790
519729,791
508785,788
512675,796
519451,789
519729,791
511046,785
508749,790
517535,787
517535,787
518577,794
515694,792
517535,787
514854,842
518577,794
506452,800
519451,789
508749,790
519729,791
514801,783
520910,815
511649,659
513468,737
511649,659
504427,707
513382,660
510169,667
511682,666
512333,679
509059,687
515014,774
512782,690
509257,740
513898,694
515695,698
511677,684
507716,717
506871,686
511731,705
509059,687
508956,728
518923,683
506651,688
506871,686
512333,679
508681,700
518923,683
510268,693
512998,681
511677,684
512998,681
508516,685
509731,691
510080,692
509059,687
508516,685
509059,687
518923,683
511582,689
511677,684
508516,685
508516,685
511677,684
509059,687
506359,678
510080,692
506651,688
506651,688
506871,686
511677,684
511677,684
508516,685
506871,686
508516,685
509059,687
511677,684
506871,686
506871,686
511304,680
518923,683
518923,683
513898,694
512998,681
512394,695
511620,682
510080,692
518923,683
510080,692
509059,687
509059,687
518923,683
506871,686
512998,681
510080,692
511677,684
508510,732
509059,687
512782,690
511620,682
510080,692
511620,682
511677,684
511677,684
509059,687
511677,684
510080,692
518923,683
506871,686
511677,684
511408,702
518923,683
515695,698
511582,689
514972,699
512998,681
511907,696
512998,681
508516,685
506651,688
514748,708
511582,689
518923,683
511677,684
509731,691
509059,687
509059,687
511677,684
511677,684
508516,685
508516,685
510268,693
509059,687
506871,686
518923,683
506651,688
512394,695
506871,686
508516,685
518923,683
506871,686
511582,689
511582,689
506871,686
510080,692
518923,683
512333,679
506871,686
506359,678
509731,691
506651,688
513898,694
513898,694
506651,688
506871,686
509059,687
508516,685
510268,693
509059,687
510268,693
506651,688
512782,690
508516,685
514748,708
518923,683
511639,739
518923,683
513706,654
511677,684
508516,685
511582,689
509731,691
506871,686
511582,689
509059,687
512998,681
511677,684
511677,684
511304,680
507204,736
509731,691
509059,687
515695,698
511677,684
508516,685
512333,679
509731,691
509731,691
507991,718
511682,666
512596,727
513720,673
508040,721
507001,663
510169,667
508194,662
512333,679
512333,679
512333,679
511590,664
507463,676
513382,660
506359,678
513382,660
513720,673
516371,661
510437,671
505086,704
511682,666
512817,703
514172,675
511275,706
511590,664
516371,661
508022,658
507227,665
510169,667
513016,657
508194,662
516371,661
513382,660
507001,663
511203,701
511649,659
506315,730
511590,664
505086,704
507227,665
513382,660
511649,659
513382,660
508194,662
513382,660
508022,658
511590,664
516371,661
513382,660
514972,699
507227,665
508681,700
514493,674
511649,659
513720,673
507227,665
511590,664
507001,663
508022,658
507251,669
512967,709
511590,664
505619,722
508022,658
508194,662
510169,667
513382,660
513382,660
507227,665
507227,665
507001,663
508194,662
508194,662
515394,716
507001,663
511203,701
513016,657
507001,663
507001,663
513382,660
516371,661
511649,659
516371,661
507001,663
507227,665
511649,659
505086,704
508194,662
511408,702
511590,664
508956,728
508022,658
508194,662
513382,660
508194,662
511590,664
513382,660
516371,661
507227,665
511304,680
507227,665
506552,720
511590,664
515695,698
513382,660
514349,668
507001,663
507001,663
516989,656
511590,664
511590,664
513382,660
506651,688
516371,661
511275,706
511649,659
512128,1044
514172,675
511304,680
510169,667
512333,679
514972,699
514561,677
511275,706
511590,664
508510,732
506651,688
507251,669
514561,677
511682,666
507251,669
508022,658
507251,669
507227,665
510169,667
512934,653
511682,666
510169,667
514349,668
511620,682
508681,700
516386,672
512817,703
510437,671
508510,732
507001,663
511590,664
514349,668
510169,667
518923,683
508194,662
507251,669
516386,672
511582,689
516371,661
513008,670
508194,662
511590,664
507227,665
511907,696
514493,674
505086,704
513008,670
511649,659
511620,682
507716,717
516386,672
511203,701
511304,680
516371,661
518923,683
507001,663
510169,667
516371,661
510169,667
508194,662
511682,666
513382,660
511590,664
509514,738
514748,708
513720,673
513828,733
516386,672
504427,707
513008,670
508022,658
507463,676
516371,661
507227,665
516989,656
508194,662
516371,661
516371,661
516371,661
513382,660
507062,697
511408,702
511682,666
508681,700
514493,674
510407,710
513382,660
508022,658
516371,661
507001,663
516989,656
507227,665
508194,662
513008,670
512541,741
508022,658
506552,720
516371,661
516197,715
507227,665
516371,661
513382,660
508022,658
507251,669
508194,662
513382,660
507227,665
507227,665
508194,662
510080,692
507001,663
516989,656
511649,659
516371,661
513382,660
508194,662
507001,663
513382,660
511649,659
511682,666
515394,716
513382,660
508040,721
511649,659
514748,708
511649,659
516371,661
507227,665
516371,661
508194,662
508194,662
508022,658
511590,664
511682,666
511203,701
508022,658
516371,661
511907,696
516371,661
511275,706
516371,661
507227,665
511649,659
516371,661
516371,661
508022,658
511649,659
511590,664
511731,705
508194,662
508681,700
513382,660
507227,665
508022,658
513382,660
516371,661
511682,666
508194,662
514349,668
511590,664
511590,664
515695,698
508194,662
513364,810
507478,764
518923,683
518923,683
508194,662
511620,682
508194,662
506359,678
507001,663
512333,679
511677,684
509731,691
512998,681
509059,687
518923,683
512817,703
511677,684
511203,701
511582,689
511204,723
511304,680
512541,741
506359,678
513316,746
513898,694
515570,752
506871,686
512817,703
508516,685
512394,695
511620,682
511620,682
508681,700
506651,688
510080,692
518923,683
512998,681
508516,685
511620,682
512998,681
512998,681
508516,685
511677,684
518923,683
508516,685
506651,688
506871,686
511304,680
511677,684
511677,684
506871,686
510199,744
508516,685
511304,680
509059,687
511304,680
512998,681
512333,679
506651,688
509059,687
511408,702
511620,682
508516,685
511620,682
506871,686
513898,694
506651,688
511582,689
506871,686
505619,722
505086,704
510268,693
512782,690
511677,684
509059,687
518923,683
510080,692
511620,682
510268,693
512998,681
509731,691
511304,680
506651,688
512998,681
509059,687
518923,683
511304,680
511677,684
509059,687
518923,683
510080,692
506871,686
511582,689
511304,680
513898,694
506871,686
511907,696
506651,688
512770,655
518923,683
508022,658
511304,680
516989,656
509059,687
516989,656
509059,687
511582,689
518923,683
512934,653
506871,686
512934,653
506651,688
510010,651
509731,691
508516,685
511620,682
506651,688
511620,682
509731,691
518923,683
506871,686
506871,686
511649,659
518923,683
513382,660
511620,682
507227,665
513898,694
508516,685
508516,685
513706,654
509059,687
511582,689
509059,687
509059,687
518923,683
506651,688
511620,682
511304,680
508022,658
512782,690
510080,692
513382,660
514561,677
510169,667
511304,680
512967,709
511590,664
508681,700
513382,660
508022,658
513008,670
511649,659
511590,664
507227,665
513382,660
508194,662
507251,669
511590,664
506479,711
511682,666
516197,715
507227,665
516371,661
513382,660
507001,663
511649,659
507001,663
508022,658
508194,662
511649,659
508194,662
508194,662
507227,665
508681,700
511590,664
514748,708
507227,665
511682,666
511649,659
507227,665
510169,667
511649,659
511590,664
507001,663
514748,708
513382,660
510407,710
513016,657
507001,663
508194,662
516989,656
513382,660
513382,660
518923,683
511649,659
513382,660
514349,668
507991,718
514349,668
513828,733
511590,664
512541,741
511590,664
516371,661
508022,658
513382,660
507227,665
507001,663
508510,732
510169,667
514561,677
511590,664
512333,679
510169,667
512967,709
516371,661
515695,698
508022,658
509731,691
506359,678
507001,663
507001,663
511203,701
511590,664
506359,678
511590,664
511682,666
516371,661
514972,699
508516,685
515695,698
511620,682
508681,700
512394,695
511907,696
506871,686
509731,691
508040,721
511203,701
512998,681
506651,688
511304,680
506871,686
506871,686
513898,694
518923,683
511677,684
513898,694
514972,699
508516,685
514972,699
511677,684
514972,699
506871,686
512782,690
506651,688
514972,699
514972,699
515130,729
511582,689
512537,748
518923,683
508681,700
508516,685
513898,694
506871,686
511582,689
512782,690
509731,691
506651,688
512934,653
512782,690
507062,697
508516,685
508516,685
511582,689
508681,700
509059,687
509731,691
511582,689
508516,685
511582,689
508516,685
512394,695
511677,684
509731,691
508516,685
508516,685
506871,686
506871,686
512998,681
513898,694
511677,684
506871,686
515695,698
510080,692
511620,682
513898,694
506871,686
510080,692
512998,681
513898,694
511304,680
509731,691
518923,683
512817,703
511677,684
514972,699
510268,693
511408,702
518923,683
511907,696
512333,679
513898,694
511620,682
510080,692
508516,685
515695,698
511620,682
516989,656
508516,685
512934,653
509059,687
512934,653
506871,686
512770,655
509731,691
511731,705
507062,697
508681,700
511203,701
512394,695
512394,695
510080,692
507062,697
510268,693
511907,696
514972,699
512817,703
511203,701
513345,714
511203,701
511275,706
514349,668
513468,737
508194,662
508681,700
507001,663
511649,659
511649,659
513382,660
514349,668
514349,668
511590,664
508194,662
507001,663
513382,660
507062,697
511590,664
513382,660
507001,663
516386,672
508194,662
511649,659
507001,663
516989,656
510169,667
507001,663
513016,657
513382,660
511203,701
511590,664
508681,700
511590,664
516371,661
508022,658
511590,664
513382,660
516989,656
516371,661
511590,664
510437,671
513382,660
512817,703
511590,664
507001,663
510407,710
514174,725
516371,661
512967,709
516371,661
511204,723
510169,667
507227,665
507227,665
514561,677
511682,666
510169,667
507227,665
510437,671
511590,664
510437,671
515394,716
516197,715
511383,751
518923,683
511275,706
511582,689
508194,662
510437,671
513382,660
507251,669
513382,660
514349,668
513382,660
516371,661
511649,659
513828,733
511682,666
511203,701
508022,658
511731,705
511682,666
508194,662
511649,659
508194,662
511649,659
508194,662
508194,662
511590,664
511682,666
508194,662
511731,705
513382,660
511275,706
511590,664
516371,661
510169,667
508194,662
508194,662
508194,662
507227,665
507001,663
514972,699
508194,662
508681,700
513016,657
511275,706
508194,662
507227,665
511620,682
510080,692
508516,685
508516,685
511677,684
511620,682
508516,685
509731,691
506651,688
509731,691
511677,684
506871,686
506651,688
512782,690
511620,682
512782,690
518923,683
506871,686
512333,679
510268,693
518923,683
511907,696
506871,686
505086,704
512782,690
512394,695
518923,683
512782,690
511620,682
510268,693
518923,683
506651,688
506651,688
510080,692
508516,685
512967,709
509059,687
511582,689
509059,687
511620,682
508516,685
506871,686
518923,683
509059,687
506871,686
511677,684
512782,690
506871,686
506871,686
511560,835
504427,707
511582,689
511907,696
509731,691
509059,687
511620,682
509731,691
511677,684
506871,686
508516,685
518923,683
506871,686
506871,686
518923,683
509059,687
506871,686
508516,685
508516,685
511582,689
511620,682
511677,684
511677,684
510268,693
512333,679
511582,689
512998,681
512782,690
509059,687
511582,689
511907,696
513898,694
506871,686
510080,692
511582,689
509731,691
506871,686
510407,710
507001,663
510572,743
516371,661
513720,673
516371,661
514493,674
508681,700
512817,703
512394,695
512015,713
507062,697
512967,709
507062,697
516386,672
515695,698
509731,691
507062,697
511383,751
504427,707
514972,699
515695,698
511907,696
511907,696
510268,693
514972,699
511275,706
507851,719
513345,714
505086,704
504427,707
511408,702
512817,703
507062,697
504427,707
511907,696
514174,725
515695,698
506479,711
514972,699
516197,715
513898,694
514748,708
511590,664
512967,709
513364,810
512827,749
511731,705
514493,674
505619,722
512967,709
510169,667
507227,665
513382,660
513382,660
508194,662
511731,705
511203,701
505086,704
512967,709
505619,722
499704,781
508956,728
505086,704
516197,715
507363,712
514025,724
505086,704
511275,706
514801,783
511046,785
519451,789
514581,775
509136,784
508599,767
511281,773
514581,775
505212,776
513392,780
513480,771
509895,768
508785,788
505212,776
514581,775
511281,773
511281,773
511854,772
512868,770
508785,788
515014,774
514577,805
514748,987
516613,847
506653,797
517535,787
499704,781
509136,784
514629,779
513392,780
514581,775
505212,776
512868,770
509895,768
511281,773
514629,779
512868,770
515014,774
512868,770
512253,777
505212,776
511281,773
513480,771
511021,766
513480,771
507331,769
511854,772
513392,780
515694,792
514629,779
512868,770
518095,778
511854,772
514581,775
512868,770
514629,779
511046,785
513480,771
507331,769
505212,776
511854,772
505212,776
515014,774
511281,773
508599,767
511281,773
515014,774
509895,768
512253,777
511281,773
515014,774
513392,780
509895,768
518095,778
505212,776
499704,781
505212,776
514581,775
510749,786
511046,785
509058,782
514801,783
515014,774
513392,780
505212,776
512868,770
509058,782
507331,769
511281,773
505212,776
514801,783
511281,773
512868,770
505212,776
515014,774
505212,776
511854,772
514581,775
513392,780
511021,766
503845,832
519451,789
511281,773
515014,774
511046,785
511854,772
507331,769
513392,780
511281,773
519729,791
513008,670
516386,672
511649,659
513720,673
510080,692
509731,691
506651,688
508531,756
511275,706
510407,710
511203,701
504427,707
512817,703
505619,722
514972,699
507363,712
504427,707
515695,698
505086,704
511907,696
508681,700
513898,694
506479,711
511203,701
505086,704
514972,699
512394,695
507062,697
515695,698
511203,701
512967,709
511682,666
511731,705
507251,669
511682,666
511649,659
507251,669
513016,657
508194,662
514349,668
511682,666
516371,661
513008,670
510887,745
511731,705
510169,667
516371,661
513392,780
513382,660
507716,717
507227,665
514174,725
513008,670
507001,663
512015,713
505086,704
512817,703
511731,705
511907,696
513898,694
508681,700
509731,691
511203,701
507062,697
504427,707
510080,692
511731,705
512817,703
515394,716
510268,693
504427,707
512967,709
512817,703
514972,699
511203,701
512394,695
511408,702
513898,694
515695,698
512394,695
511275,706
506479,711
514972,699
514748,708
507062,697
510268,693
511907,696
514972,699
507062,697
512394,695
507062,697
512394,695
514972,699
507062,697
514748,708
511408,702
507062,697
513898,694
512015,713
515695,698
513898,694
505086,704
515695,698
512817,703
511907,696
508681,700
511907,696
510407,710
514972,699
511907,696
511907,696
512967,709
511203,701
510199,744
509059,687
504352,742
509059,687
511408,702
506871,686
511582,689
511620,682
511620,682
518923,683
509059,687
512333,679
511677,684
518923,683
512394,695
511620,682
509059,687
506871,686
511620,682
511620,682
510080,692
511677,684
506651,688
518923,683
506871,686
511677,684
511304,680
518923,683
509059,687
513898,694
506871,686
511620,682
511582,689
508516,685
512998,681
511677,684
506651,688
514972,699
511649,659
514493,674
511682,666
511408,702
512312,747
513016,657
514025,724
507001,663
508510,732
511582,689
512596,727
511677,684
514101,726
512998,681
511408,702
511677,684
514972,699
506871,686
511582,689
506871,686
509731,691
518923,683
506552,720
509731,691
510080,692
511907,696
511620,682
511582,689
506651,688
511620,682
509059,687
511677,684
506871,686
512998,681
506871,686
518923,683
511304,680
506651,688
511677,684
506871,686
508516,685
506871,686
509059,687
518923,683
512998,681
511620,682
508516,685
518923,683
510268,693
518923,683
518923,683
512782,690
506871,686
511620,682
511677,684
509059,687
511582,689
512394,695
509059,687
511620,682
511620,682
512998,681
511620,682
508516,685
509059,687
511677,684
511304,680
509059,687
511677,684
512998,681
512998,681
512998,681
511677,684
506871,686
508516,685
508516,685
512998,681
511304,680
508516,685
511677,684
512998,681
509059,687
508516,685
509731,691
511304,680
506871,686
511582,689
512782,690
508516,685
509059,687
508516,685
511582,689
513898,694
513706,654
508516,685
512998,681
511304,680
510268,693
508516,685
511907,696
511677,684
511620,682
512596,727
508516,685
508516,685
512998,681
506651,688
511620,682
509059,687
512782,690
508516,685
509059,687
518923,683
518923,683
511620,682
509059,687
511677,684
508516,685
511677,684
510268,693
511582,689
512998,681
508516,685
512998,681
512998,681
511677,684
511620,682
508516,685
511620,682
511620,682
511677,684
509059,687
512998,681
518923,683
518923,683
518923,683
506651,688
512333,679
508516,685
518923,683
512333,679
514561,677
509059,687
512782,690
508681,700
512817,703
515695,698
515695,698
504427,707
512394,695
515695,698
510268,693
514972,699
512394,695
513898,694
509731,691
515695,698
512394,695
515695,698
508681,700
513898,694
512817,703
511907,696
515695,698
512817,703
511275,706
511907,696
515695,698
512394,695
511639,739
505086,704
512967,709
511408,702
512394,695
507062,697
510268,693
514972,699
510268,693
514493,674
511203,701
507062,697
515695,698
511408,702
508681,700
510268,693
511907,696
510268,693
512015,713
513345,714
511731,705
511907,696
515394,716
508681,700
507062,697
507062,697
515695,698
511731,705
512394,695
510268,693
511907,696
514972,699
510080,692
504427,707
507062,697
512394,695
514972,699
508681,700
511907,696
505086,704
514972,699
508681,700
511907,696
515695,698
507062,697
515695,698
508681,700
510268,693
514972,699
513898,694
507363,712
515695,698
510268,693
512394,695
509731,691
515695,698
513898,694
508681,700
514972,699
509731,691
508681,700
511203,701
512394,695
511203,701
514972,699
515695,698
515695,698
513720,673
512394,695
512394,695
511408,702
507062,697
512394,695
513898,694
514972,699
510268,693
512817,703
511907,696
508681,700
515695,698
507062,697
509731,691
511275,706
512394,695
510268,693
505086,704
512394,695
508681,700
511907,696
515695,698
509731,691
507062,697
515695,698
514972,699
507062,697
507062,697
513898,694
514972,699
510268,693
511907,696
507062,697
507062,697
509731,691
507062,697
511203,701
515695,698
513898,694
515695,698
510268,693
512394,695
511408,702
512015,713
505619,722
514493,674
513345,714
511590,664
511682,666
508194,662
511682,666
513382,660
516386,672
511649,659
508516,685
507463,676
506871,686
518923,683
512333,679
512998,681
518923,683
509059,687
507062,697
511677,684
512998,681
509059,687
518923,683
506871,686
506871,686
511677,684
512998,681
518923,683
511677,684
509731,691
506651,688
514172,675
506579,734
512998,681
515130,729
512782,690
507204,736
511582,689
506741,765
518923,683
513016,657
506651,688
511677,684
513898,694
509731,691
512394,695
511408,702
514972,699
512394,695
513898,694
510080,692
512394,695
512015,713
505619,722
508681,700
512394,695
511907,696
514972,699
512394,695
511907,696
514972,699
514972,699
512817,703
511203,701
511731,705
507062,697
507062,697
514972,699
505086,704
510268,693
506479,711
506976,735
515695,698
514972,699
507062,697
515695,698
515695,698
505086,704
515695,698
512394,695
514972,699
511408,702
515695,698
514972,699
507062,697
512967,709
511907,696
513898,694
512394,695
510268,693
513898,694
507062,697
515695,698
511907,696
515695,698
507062,697
511203,701
514972,699
508681,700
515695,698
512015,713
507062,697
510080,692
507716,717
515695,698
507062,697
512394,695
515695,698
511907,696
511907,696
511203,701
512394,695
515695,698
508681,700
510080,692
511275,706
505086,704
511203,701
509731,691
507062,697
512394,695
511907,696
513898,694
510268,693
510080,692
511203,701
511907,696
512394,695
511275,706
513898,694
512817,703
513898,694
505086,704
511907,696
512394,695
510407,710
515695,698
513898,694
510268,693
510268,693
507062,697
512394,695
511907,696
511203,701
510268,693
512394,695
513898,694
511731,705
512394,695
512394,695
515695,698
512394,695
514972,699
512394,695
511408,702
511907,696
514972,699
511408,702
514972,699
510080,692
511408,702
515695,698
510268,693
515695,698
512394,695
512394,695
511203,701
510268,693
512394,695
515695,698
515695,698
504427,707
507062,697
511907,696
515695,698
505619,722
516386,672
510199,744
507227,665
506315,730
511649,659
511907,696
512998,681
516371,661
513382,660
516989,656
513382,660
513382,660
508194,662
514172,675
515130,729
510635,639
508681,700
513720,673
513468,737
507251,669
510268,693
511682,666
507251,669
507001,663
510169,667
513008,670
516371,661
516371,661
508022,658
514172,675
507001,663
511408,702
516386,672
508681,700
511649,659
507001,663
508022,658
513382,660
508194,662
516371,661
508194,662
513382,660
505086,704
511682,666
507251,669
510169,667
508681,700
507227,665
511408,702
514349,668
508022,658
507227,665
507001,663
511649,659
507001,663
513382,660
513016,657
516371,661
507001,663
514972,699
513382,660
512827,749
514349,668
514349,668
511682,666
508022,658
511649,659
516371,661
513382,660
511590,664
508681,700
507251,669
512817,703
507227,665
510437,671
513016,657
516371,661
508022,658
508194,662
513382,660
516371,661
511649,659
516989,656
511203,701
511682,666
505619,722
511649,659
508194,662
513382,660
508194,662
513382,660
511649,659
513016,657
512394,695
511590,664
516371,661
512967,709
511590,664
512967,709
508194,662
508194,662
516371,661
508194,662
516371,661
516371,661
511590,664
516371,661
508194,662
516371,661
505086,704
507001,663
512967,709
511649,659
507227,665
507001,663
508194,662
513016,657
510437,671
512998,681
507227,665
508040,721
507001,663
515695,698
516371,661
508681,700
511649,659
511649,659
516371,661
508194,662
508022,658
511649,659
513016,657
516371,661
511682,666
516371,661
512596,727
507001,663
508956,728
511649,659
511582,689
508194,662
508194,662
513008,670
508194,662
511649,659
508194,662
513382,660
516989,656
511203,701
508022,658
514972,699
511649,659
516371,661
516371,661
511590,664
513382,660
516371,661
507001,663
507001,663
513382,660
513382,660
516197,715
516371,661
513828,733
516371,661
508022,658
508194,662
516989,656
507001,663
516371,661
507001,663
516371,661
512782,690
518923,683
518923,683
511620,682
506871,686
511304,680
511620,682
511677,684
511677,684
512998,681
511677,684
511620,682
508516,685
508516,685
511677,684
512394,695
511304,680
509059,687
506871,686
518923,683
509059,687
518923,683
508516,685
511677,684
511304,680
506871,686
511677,684
511620,682
508516,685
506871,686
512998,681
518923,683
509731,691
508516,685
511304,680
512782,690
510268,693
511304,680
511677,684
511620,682
510894,731
512782,690
515695,698
508194,662
507001,663
513016,657
514172,675
507227,665
509059,687
507227,665
516371,661
508516,685
508510,732
511620,682
507363,712
514493,674
511731,705
518923,683
516371,661
514748,708
507251,669
511590,664
516989,656
513898,694
506871,686
510268,693
509731,691
506651,688
506651,688
518923,683
506871,686
511582,689
512394,695
509731,691
511677,684
515695,698
508516,685
518923,683
512782,690
512333,679
515130,729
506871,686
513828,733
509059,687
508510,732
509731,691
506871,686
510080,692
506871,686
510080,692
506871,686
512333,679
508510,732
508516,685
509059,687
508516,685
507991,718
511677,684
515695,698
512998,681
509059,687
506871,686
514972,699
508516,685
506579,734
512998,681
510268,693
506871,686
511907,696
511304,680
512782,690
512998,681
509731,691
508516,685
513898,694
511677,684
516989,656
506651,688
506651,688
508516,685
514561,677
511677,684
506651,688
509059,687
511620,682
506871,686
511304,680
506651,688
510080,692
512782,690
510080,692
509059,687
506871,686
506871,686
509059,687
518923,683
518923,683
509059,687
511620,682
512782,690
506871,686
509059,687
518923,683
511677,684
512998,681
518923,683
518923,683
506871,686
508516,685
506871,686
509059,687
509059,687
518923,683
506871,686
508516,685
511582,689
511304,680
511582,689
511620,682
508516,685
518923,683
508516,685
511677,684
506871,686
518923,683
511677,684
518923,683
512782,690
518923,683
506871,686
518923,683
509731,691
518923,683
509731,691
512998,681
508956,728
512333,679
511582,689
511677,684
512782,690
506651,688
508516,685
509059,687
508040,721
518923,683
511907,696
511620,682
509731,691
511620,682
509731,691
514561,677
511620,682
510080,692
507062,697
512333,679
511907,696
509059,687
509257,740
518923,683
509720,652
506871,686
512782,690
511620,682
506651,688
508516,685
511620,682
506871,686
515130,729
512782,690
512782,690
509059,687
511582,689
506871,686
511304,680
511677,684
518923,683
512998,681
518923,683
512998,681
511582,689
509059,687
511677,684
506651,688
506651,688
511677,684
511304,680
507991,718
510080,692
508516,685
511582,689
509059,687
510080,692
511677,684
506871,686
506359,678
511620,682
509059,687
518923,683
511677,684
508516,685
518923,683
512333,679
508516,685
511304,680
518923,683
511582,689
511677,684
509059,687
511677,684
510268,693
511304,680
512998,681
512782,690
511620,682
508516,685
506359,678
506651,688
518923,683
511582,689
511620,682
518923,683
509059,687
511620,682
509059,687
508516,685
511677,684
514174,725
512998,681
506871,686
511677,684
512782,690
512998,681
509731,691
511304,680
510268,693
508516,685
515695,698
508516,685
506651,688
506871,686
512333,679
518923,683
507062,697
508516,685
518923,683
511677,684
511620,682
511620,682
518923,683
509059,687
511304,680
518923,683
511582,689
508516,685
508516,685
511620,682
518923,683
511620,682
511620,682
509059,687
508516,685
511677,684
506871,686
512782,690
508516,685
511620,682
510080,692
511304,680
511677,684
506651,688
506871,686
506871,686
506871,686
511677,684
511677,684
511620,682
506651,688
512333,679
511677,684
506871,686
518923,683
511677,684
511304,680
512333,679
511582,689
511304,680
512394,695
511677,684
508516,685
511677,684
511620,682
510080,692
511731,705
514493,674
511649,659
507001,663
508194,662
513382,660
511408,702
513382,660
512770,655
508022,658
508022,658
516371,661
513382,660
516371,661
513706,654
511682,666
507227,665
514493,674
513382,660
511907,696
508022,658
516371,661
508022,658
508194,662
511649,659
513382,660
511649,659
508194,662
507363,712
516371,661
512817,703
516371,661
516371,661
511649,659
510169,667
513016,657
511649,659
507001,663
507001,663
507227,665
516371,661
514172,675
516371,661
512541,741
507227,665
511590,664
507001,663
508022,658
511649,659
507001,663
508194,662
513382,660
511649,659
507001,663
511639,739
513382,660
511408,702
507251,669
507001,663
516371,661
513016,657
511649,659
511677,684
507251,669
516371,661
513382,660
511590,664
504427,707
508194,662
514972,699
516371,661
513016,657
507227,665
510437,671
513382,660
511649,659
514349,668
507001,663
508040,721
507001,663
511907,696
511682,666
511731,705
513382,660
516371,661
508194,662
507001,663
511590,664
508194,662
513382,660
513016,657
511649,659
516371,661
511203,701
513382,660
508194,662
513382,660
513382,660
513016,657
508194,662
508194,662
516371,661
508022,658
513382,660
508681,700
511649,659
508681,700
511649,659
508194,662
507227,665
513016,657
516989,656
507001,663
507001,663
507001,663
514972,699
513382,660
504427,707
511590,664
511649,659
508194,662
511590,664
508022,658
511649,659
507227,665
513016,657
508022,658
516371,661
511649,659
511649,659
504427,707
516989,656
515695,698
511649,659
508194,662
508194,662
513382,660
507001,663
510169,667
513016,657
511649,659
516989,656
511682,666
508681,700
516371,661
506871,686
508194,662
508022,658
511649,659
513016,657
508194,662
508194,662
513382,660
516371,661
505086,704
516371,661
511907,696
507001,663
510169,667
508194,662
513016,657
513382,660
513382,660
513016,657
513382,660
513382,660
513016,657
511408,702
508194,662
512817,703
516371,661
516371,661
516989,656
507227,665
510169,667
513382,660
508194,662
508194,662
504427,707
511649,659
516371,661
513016,657
511649,659
